testing_type,testing_cat,prob_inf,prob_inf_cat,sens_type,sens_cat,prop_subclin,prop_subclin_cat,symptom_adherence,risk_multiplier,risk_multi_cat,rapid_test_multiplier,rapid_test_cat,if_threshold,time_step,metric,n,mean,sd,median,p025,p100,p250,p750,p900,p975,min,max,n_missing,n_infinite,n_nan,n_total,quarantine_adherence,relative_time,metric_cat
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0.8,-1,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,70,cume_n_infection_daily,1000,1815.583,342.9929544141946,1818,1422.5,1477.45,1534,1965.5,2317.3500000000004,2672.025,1098,3189.5,0,0,0,1000,0.8,0,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,71,cume_n_infection_daily,1000,1847.277,349.4511660997692,1851.15,1446.5975,1503.86,1560.8,1999.525,2357.8100000000004,2718.0275,1114.3,3246.5,0,0,0,1000,0.8,1,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,72,cume_n_infection_daily,1000,1881.1662,356.7553636977124,1885.3000000000002,1473.4,1530.5,1588.025,2034.6,2404.74,2768.3399999999997,1131.5,3306.2000000000003,0,0,0,1000,0.8,2,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,73,cume_n_infection_daily,1000,1919.8067,366.561757698914,1926.4,1503.6875,1560.1599999999999,1618.8750000000002,2075.9750000000004,2455.4200000000005,2826.4075000000003,1151.6,3388.5,0,0,0,1000,0.8,3,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,74,cume_n_infection_daily,1000,1972.729,379.279240060593,1972.65,1542.8,1603.6299999999999,1660.1750000000002,2136.975,2526.4,2904.1549999999997,1175.3,3489.6000000000004,0,0,0,1000,0.8,4,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,75,cume_n_infection_daily,1000,2051.3842,392.6999672200325,2052.1,1611.1449999999998,1671.23,1726.2749999999999,2221.5,2625,3022.8774999999996,1204.4,3610,0,0,0,1000,0.8,5,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,76,cume_n_infection_daily,1000,2152.3848,406.69950250067217,2152.75,1698.8625000000002,1757.08,1816.9249999999997,2331.25,2749.06,3152.0025,1273.9,3770.6000000000004,0,0,0,1000,0.8,6,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,77,cume_n_infection_daily,1000,2269.6872,421.1513570222488,2265.7,1799.1699999999998,1860.4999999999998,1923.6749999999997,2453.325,2892.4299999999994,3302.325,1360,3949.9,0,0,0,1000,0.8,7,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,78,cume_n_infection_daily,1000,2391.8163,438.5418625964453,2391.45,1911.0725,1968.3400000000001,2031.1,2584.3,3043.9399999999996,3467.4499999999994,1457.3,4143.7,0,0,0,1000,0.8,8,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,79,cume_n_infection_daily,1000,2497.6054999999997,462.7434077554981,2499,1990.1374999999998,2055.1699999999996,2117.1749999999997,2701.2,3181.1699999999996,3619.7624999999994,1526,4353.5,0,0,0,1000,0.8,9,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,80,cume_n_infection_daily,1000,2576.2556,490.10353120533614,2575.7,2023.06,2106.6499999999996,2168.8749999999995,2789.9999999999995,3299.38,3756.7574999999997,1558,4552.7,0,0,0,1000,0.8,10,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,81,cume_n_infection_daily,1000,2627.1425,516.0235053190811,2619.5,2040.6799999999998,2125.33,2198.875,2863.3999999999996,3383.0699999999997,3870.9725,1558,4722.9,0,0,0,1000,0.8,11,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,82,cume_n_infection_daily,1000,2654.6926,537.4422025728406,2633.95,2040.6799999999998,2126.21,2207.0249999999996,2911.2,3441.4999999999995,3958.7224999999994,1558,4867.4,0,0,0,1000,0.8,12,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,83,cume_n_infection_daily,1000,2666.4386999999997,551.6001466044439,2633.95,2040.6799999999998,2126.21,2207.0249999999996,2933.35,3478.0099999999998,4017.7299999999996,1558,4986.799999999999,0,0,0,1000,0.8,13,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,0.9,90%,0,84,cume_n_infection_daily,1000,2670.1928,558.2851455052801,2633.95,2040.6799999999998,2126.21,2207.0249999999996,2933.35,3501.1199999999994,4048.3499999999995,1558,5057.2,0,0,0,1000,0.8,14,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0,-3,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0,-2,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0,-1,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,70,cume_n_infection_daily,1000,1766.0082,333.33952263437067,1762.35,1387.5874999999999,1436.7399999999998,1491.8500000000001,1917.4750000000001,2248.54,2596.1175,1064.1,3089.8999999999996,0,0,0,1000,0,0,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,71,cume_n_infection_daily,1000,1895.701,356.7500601042478,1890.05,1494.1524999999997,1546.5700000000002,1603.625,2056.7999999999997,2419.52,2781.3374999999996,1143.6,3297.7,0,0,0,1000,0,1,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,72,cume_n_infection_daily,1000,2057.2078,386.0236632225124,2042.9499999999998,1626.3875000000003,1677.8899999999999,1741.3250000000003,2228.85,2625.13,3010.11,1245.6,3562.6,0,0,0,1000,0,2,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,73,cume_n_infection_daily,1000,2248.7659,434.9259649666736,2223.75,1775.5750000000003,1828.88,1895.95,2447.6749999999997,2902.4900000000007,3271.0299999999997,1350.4,3962.1000000000004,0,0,0,1000,0,3,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,74,cume_n_infection_daily,1000,2512.8906,505.5344644298412,2450.1499999999996,1955.7050000000002,2022.9199999999998,2098.2250000000004,2767.6499999999996,3258.1500000000005,3668.545,1453.6999999999998,4547.1,0,0,0,1000,0,4,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,75,cume_n_infection_daily,1000,2905.9278,582.1105454415633,2794.8,2244.1924999999997,2327.4,2425.9,3210.6,3795.34,4246.4349999999995,1589.6000000000001,5240.4000000000005,0,0,0,1000,0,5,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,76,cume_n_infection_daily,1000,3410.87,659.2463720636459,3281.6,2651.2349999999997,2746.61,2876,3770.3,4407.839999999999,4914.68,1923.5,6000.5,0,0,0,1000,0,6,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,77,cume_n_infection_daily,1000,3997.3804,735.6203549538733,3849.05,3151.4350000000004,3260.9,3391.6499999999996,4400.4,5098.51,5671.305,2352,6823.200000000001,0,0,0,1000,0,7,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,78,cume_n_infection_daily,1000,4608.1415,818.47600611156,4420.200000000001,3691.9900000000002,3823.08,3963.8500000000004,5069.7,5852.22,6466.2525000000005,2801.9,7796.9,0,0,0,1000,0,8,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,79,cume_n_infection_daily,1000,5136.9611,934.6388845973569,5031.7,4138.2750000000005,4254.070000000001,4375.7,5665.2,6535.709999999999,7196.7125,3155.7,8850.7,0,0,0,1000,0,9,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,80,cume_n_infection_daily,1000,5530.2056,1074.0086758329303,5382.25,4319.0999999999995,4460.42,4638.7249999999995,6168.725,7150.85,7963.5875000000005,3213.7000000000003,9835.099999999999,0,0,0,1000,0,10,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,81,cume_n_infection_daily,1000,5784.5453,1210.4088188238702,5570.8499999999995,4333.3925,4524.83,4776.125,6524.999999999999,7594.6900000000005,8622.182499999999,3213.7000000000003,10674.5,0,0,0,1000,0,11,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,82,cume_n_infection_daily,1000,5922.1834,1324.7355271378892,5640.15,4333.3925,4524.83,4789.674999999999,6750.45,7859.78,9131.83,3213.7000000000003,11385.4,0,0,0,1000,0,12,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,83,cume_n_infection_daily,1000,5980.8011,1400.4614990348964,5687.95,4333.3925,4524.83,4789.674999999999,6892.45,7993.45,9415.125,3213.7000000000003,11970.8,0,0,0,1000,0,13,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,84,cume_n_infection_daily,1000,5999.606,1436.1044918791931,5687.95,4333.3925,4524.83,4789.674999999999,6896.8,8026.280000000001,9538.335,3213.7000000000003,12317.599999999999,0,0,0,1000,0,14,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,67,cume_n_infection_daily,1000,554.0965,105.25870430792212,550,429,450,467,604.625,707.05,815.55,316,965.5,0,0,0,1000,0.8,-3,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,68,cume_n_infection_daily,1000,1108.1165,209.13640934917444,1105.25,864.4875,902.45,935.875,1206.125,1412.05,1621.1374999999998,653.5,1930,0,0,0,1000,0.8,-2,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,69,cume_n_infection_daily,1000,1662.068,312.24522086647534,1656.75,1304.9875,1351.45,1406.375,1804.125,2120.05,2437.5875,1009,2905.5,0,0,0,1000,0.8,-1,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,70,cume_n_infection_daily,1000,1766.0082,333.33952263437067,1762.3500000000001,1387.5874999999999,1436.7399999999998,1491.8500000000001,1917.4750000000001,2248.54,2596.1175,1064.1,3089.8999999999996,0,0,0,1000,0.8,0,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,71,cume_n_infection_daily,1000,1791.94676,337.96782374449344,1788.21,1409.1375000000003,1458.502,1514.455,1947.9,2281.732,2632.865,1080,3131.46,0,0,0,1000,0.8,1,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,72,cume_n_infection_daily,1000,1824.24812,343.6321153186121,1819.56,1436.9669999999999,1486.652,1542.62,1982.07,2325.172,2676.522999999999,1100.3999999999999,3184.44,0,0,0,1000,0.8,2,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,73,cume_n_infection_daily,1000,1862.55974,353.0361044292254,1857.87,1466.6434999999997,1515.4,1573.3799999999997,2022.1299999999999,2381.608,2737.7115,1123,3264.34,0,0,0,1000,0.8,3,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,74,cume_n_infection_daily,1000,1915.38468,365.98352755354733,1908.9299999999998,1506.087,1557.9540000000002,1616.6299999999999,2080.33,2453.782,2821.957,1145.98,3367.68,0,0,0,1000,0.8,4,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,75,cume_n_infection_daily,1000,1993.9921199999999,379.6170710989897,1989.0700000000002,1571.7365,1621.536,1683.9899999999998,2163.955,2545.9619999999995,2922.8855,1178.08,3490.48,0,0,0,1000,0.8,5,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,76,cume_n_infection_daily,1000,2094.98056,393.7761830121192,2083.86,1654.8184999999999,1709.518,1774.605,2270.4749999999995,2678.54,3047.5794999999994,1244.8600000000001,3654.3599999999997,0,0,0,1000,0.8,6,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,77,cume_n_infection_daily,1000,2212.28264,408.3142382457224,2199.38,1756.5304999999998,1815.578,1879.8149999999998,2394.885,2821.634,3189.1725,1330.56,3835.66,0,0,0,1000,0.8,7,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,78,cume_n_infection_daily,1000,2334.43486,425.710405933071,2321.8599999999997,1868.099,1922.03,1989.2699999999995,2527.5649999999996,2975.9900000000002,3351.7989999999995,1426.8999999999999,4031.2999999999997,0,0,0,1000,0.8,8,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,79,cume_n_infection_daily,1000,2440.1987799999997,449.8630068755005,2435.02,1947.545,2011.9940000000001,2070.825,2645.67,3117.9359999999997,3510.307,1482.4199999999998,4242.0599999999995,0,0,0,1000,0.8,9,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,80,cume_n_infection_daily,1000,2518.84768,477.14027562011194,2508.95,1990.2644999999998,2060.326,2122.685,2737.185,3237.9199999999996,3651.6739999999995,1502.5599999999997,4438.94,0,0,0,1000,0.8,10,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,81,cume_n_infection_daily,1000,2569.71562,502.96988294366486,2551.89,1998.8069999999998,2078.1639999999998,2150.21,2812.595,3312.7180000000003,3776.6085,1502.5599999999997,4606.82,0,0,0,1000,0.8,11,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,82,cume_n_infection_daily,1000,2597.24324,524.3176404585281,2570.96,1998.8069999999998,2078.652,2156.9700000000003,2856.835,3362.8519999999994,3867.5664999999985,1502.5599999999997,4749,0,0,0,1000,0.8,12,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,83,cume_n_infection_daily,1000,2608.9667799999997,538.424144165036,2570.96,1998.8069999999998,2078.652,2156.9700000000003,2881.9799999999996,3395.6899999999996,3929.9174999999996,1502.5599999999997,4866.08,0,0,0,1000,0.8,13,Cumulative infectious days
rapid_same_day_5_day_quarantine_pcr,"Same-day Rapid Test +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0.8,2,2x,0.9,90%,0,84,cume_n_infection_daily,1000,2612.7277599999998,545.0920885810176,2570.96,1998.8069999999998,2078.652,2156.9700000000003,2883.21,3419.394,3961.045999999999,1502.5599999999997,4935.439999999999,0,0,0,1000,0.8,14,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,67,cume_n_infection_daily,1000,331.509,64.67584467081882,323.5,250.9875,265.5,279,363.5,426,484.54999999999995,200.5,579,0,0,0,1000,0,-3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,68,cume_n_infection_daily,1000,443.853,89.0469468861777,434.75,336.5,352.45,371,485.5,576.05,658,264,796.5,0,0,0,1000,0,-2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,69,cume_n_infection_daily,1000,565.419,117.61877237335295,548.75,420.9875,447.5,470.5,621.5,740.5,850.025,330.5,1030.5,0,0,0,1000,0,-1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,70,cume_n_infection_daily,1000,706.5325,156.975793017087,676.75,524,552.45,584,782.25,941.05,1078.0749999999998,394,1321.5,0,0,0,1000,0,0,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,71,cume_n_infection_daily,1000,890.044,213.64577829337648,837.5,655.5,684.9499999999999,726,999.125,1196,1408.55,474,1713,0,0,0,1000,0,1,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,72,cume_n_infection_daily,1000,1147.448,281.9591757201258,1066,847.4250000000001,880.9499999999999,927.375,1299.125,1539.05,1845.55,575,2195.5,0,0,0,1000,0,2,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,73,cume_n_infection_daily,1000,1492.477,352.4202711515308,1387.25,1115.875,1160.5,1214.375,1691.625,1969.2500000000002,2370.1624999999995,740,2765,0,0,0,1000,0,3,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,74,cume_n_infection_daily,1000,1938.408,433.10273725412657,1842,1465.8875,1520,1581.5,2183.125,2536.95,3004.55,983,3550,0,0,0,1000,0,4,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,75,cume_n_infection_daily,1000,2501.2625,517.4028455162363,2391,1909.4750000000001,1982,2082.5,2790,3236.05,3771.125,1297,4439.5,0,0,0,1000,0,5,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,76,cume_n_infection_daily,1000,3136.6805,605.1214759619926,3019,2414.9875,2526.9,2650,3475.875,4018.8,4584.575,1768.5,5418.5,0,0,0,1000,0,6,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,77,cume_n_infection_daily,1000,3793.5505,697.5536809720006,3662.25,2971.3875,3092.4,3219.25,4165.125,4826.25,5416.4124999999985,2238.5,6484.5,0,0,0,1000,0,7,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,78,cume_n_infection_daily,1000,4423.1135,792.7850430553304,4258,3534.4874999999997,3657.45,3786.5,4854.25,5627.55,6262.612499999999,2683,7453.5,0,0,0,1000,0,8,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,79,cume_n_infection_daily,1000,4955.155,911.4352580982945,4873.75,3986.975,4095.9,4208.5,5481.375,6291.05,7078.0125,3036,8350,0,0,0,1000,0,9,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,80,cume_n_infection_daily,1000,5348.422,1050.302279486384,5223,4171.475,4305.05,4472.125,5983.25,6918.35,7788.1875,3129.5,9321.5,0,0,0,1000,0,10,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,81,cume_n_infection_daily,1000,5602.8625,1186.6335609832556,5385.5,4204.8375000000005,4372.5,4613.875,6333.5,7394.75,8388.974999999999,3129.5,10151.5,0,0,0,1000,0,11,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,82,cume_n_infection_daily,1000,5740.551,1301.332802730517,5462.75,4204.8375000000005,4372.5,4624,6561.25,7665.700000000001,8840.787499999999,3129.5,10851.5,0,0,0,1000,0,12,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,83,cume_n_infection_daily,1000,5799.171,1377.5326042728843,5516,4204.8375000000005,4372.5,4624,6685.25,7787.5999999999995,9098.524999999998,3129.5,11446.5,0,0,0,1000,0,13,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,84,cume_n_infection_daily,1000,5817.8875,1413.276495079889,5516,4204.8375000000005,4372.5,4624,6709.875,7801.700000000001,9266.7375,3129.5,11798,0,0,0,1000,0,14,Cumulative infectious days
pcr_three_days_before_5_day_quarantine_pcr,"PCR 3 days before +
5-day quarantine",0.0015,"150 per 100,000",median,Median Value,0.3,30%,0,2,2x,NA,NA,0,67,cume_n_infection_daily,1000,331.509,64.67584467081882,323.5,250.9875,265.5,279,363.5,426,484.54999999999995,200.5,579,0,0,0,1000,0.8,-3,Cumulative infectious days
